ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1201,P1201_EE,P1201_N,P1202_ENT,P1202_DEC,P1202_UM,P1202_COD,P1202_EQUIV_1,P1202_EQUIV_2,P1202A,P1202A_1,OMICAP1200
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00007,1,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,100,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00014,2,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00026,3,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,160,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00034,4,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00042,5,1,1,2,28.5741758241758,1, ,1,0,0,3, , ,1,600,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00043,6,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,080,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00050,7,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,160,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00060,8,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,100,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00069,9,1,1,2,28.5741758241758,1, ,0,0,1,1, , ,0,345,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00075,10,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,035,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00079,11,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00086,12,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,020,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00092,13,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12778,00095,14,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,100,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00005,1,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,40,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00007,2,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,5000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00011,3,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,2500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00029,5,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00036,6,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,1200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00060,7,1,1,2,30.7721893491124,1, ,1,1,0,2, , ,1800,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00065,8,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,4,500,1, ,1,0000,1,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00072,9,1,1,2,30.7721893491124,1, ,1,0,0,5, , ,10300,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00077,10,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,920,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00091,11,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,3000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00101,12,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00108,13,1,1,2,30.7721893491124,1, ,1,0,0,2, , ,5000,000,2, ,0,0001,1,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00109,14,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,2500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00019,1,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,600,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00028,2,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00042,4,1,1,2,30.7721893491124,1, ,1,1,0,6, , ,12500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00048,5,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,105,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00077,6,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00078,7,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,3232,500,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00096,8,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00101,9,1,1,2,30.7721893491124,1, ,1,0,0,3, , ,3000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00114,10,1,1,2,30.7721893491124,1, ,1,1,0,2, , ,3,100,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00115,11,1,1,2,30.7721893491124,1, ,1,0,0,4, , ,14800,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00126,12,1,1,2,30.7721893491124,1, ,1,0,0,2, , ,2000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00143,13,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,2000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12783,00144,14,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,5000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00009,1,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,3700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00020,2,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,2200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00030,3,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00034,4,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00042,5,1,1,2,28.5741758241758,1, ,0,0,1,1, , ,600,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00050,6,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,480,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00057,7,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00060,8,1,1,2,28.5741758241758,1, ,1,1,0,1, , ,500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00063,9,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00072,10,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,3800,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00086,11,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,396,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00092,12,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00098,13,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,450,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12786,00099,14,1,1,2,28.5741758241758,1, ,0,0,1,1, , ,3290,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00004,1,1,1,2,30.7721893491124,1, ,0,0,1,1, , ,300,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00014,2,1,1,2,30.7721893491124,1, ,1,0,0,2, , ,350,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00031,3,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,150,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00042,4,1,1,2,30.7721893491124,1, ,0,0,1,2, , ,300,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00052,5,1,1,2,30.7721893491124,1, ,0,0,1,1, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00064,6,1,1,2,30.7721893491124,1, ,1,0,0,2, , ,500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00077,7,1,1,2,30.7721893491124,1, ,1,1,0,2, , ,1,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00078,8,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00079,9,1,1,2,30.7721893491124,1, ,0,0,1,1, , ,4,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00100,11,1,1,2,30.7721893491124,1, ,1,1,0,1, , ,400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00107,12,1,1,2,30.7721893491124,1, ,0,0,1,1, , ,0,020,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00115,13,1,1,2,30.7721893491124,1, ,0,0,1,1, , ,2,600,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12788,00125,14,1,1,2,30.7721893491124,1, ,1,0,0,1, , ,0,250,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00010,1,1,1,2,36.3671328671329,1, ,1,1,0,1, , ,3,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00016,2,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,2,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00018,3,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,1,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00026,4,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,4,800,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00037,5,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,1,800,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00044,6,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,0,200,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00060,7,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,0,100,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00066,8,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,0,800,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00071,9,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,0,040,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00082,10,1,1,2,36.3671328671329,1, ,1,1,0,1, , ,1,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,01,ICA,12789,00099,13,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,4,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00002,1,1,1,2,66.6730769230769,1, ,1,0,0,1, , ,0,130,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00017,2,1,1,2,66.6730769230769,1, ,1,0,0,1, , ,0,030,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00020,3,1,1,2,66.6730769230769,1, ,1,0,0,1, , ,0,160,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00025,4,1,1,2,66.6730769230769,1, ,1,0,0,1, , ,0,120,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00032,5,1,1,2,66.6730769230769,1, ,1,0,0,2, , ,2,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,06,PARCONA,12791,00054,9,1,1,2,66.6730769230769,1, ,1,1,0,1, , ,0,350,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00010,1,1,1,2,28.5741758241758,1, ,1,1,0,2, , ,6500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00012,2,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00017,3,1,1,2,28.5741758241758,1, ,1,1,0,1, , ,4,000,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00037,4,1,1,2,28.5741758241758,1, ,1,1,0,2, , ,1310,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00044,5,1,1,2,28.5741758241758,1, ,0,0,1,1, , ,400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00062,6,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1550,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00074,7,1,1,2,28.5741758241758,1, ,1,1,0,3, , ,2100,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00090,8,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,850,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00092,9,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,600,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00099,10,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1750,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00106,11,1,1,2,28.5741758241758,1, ,1,0,0,3, , ,953,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00115,12,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00123,13,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,025,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12794,00138,14,1,1,2,28.5741758241758,1, ,1,0,0,3, , ,0,140,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00020,1,1,1,2,33.3365384615385,1, ,1,1,0,2, , ,10000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00022,2,1,1,2,33.3365384615385,1, ,1,0,0,3, , ,5100,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00023,3,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,2,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00041,4,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,5400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00063,6,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,70,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00066,7,1,1,2,33.3365384615385,1, ,1,1,0,1, , ,5400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00072,8,1,1,2,33.3365384615385,1, ,1,1,0,1, , ,470,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00085,9,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00093,10,1,1,2,33.3365384615385,1, ,1,0,0,2, , ,1500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00110,12,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,7800,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00117,13,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,1100,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12796,00118,14,1,1,2,33.3365384615385,1, ,1,0,0,1, , ,2870,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00002,1,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,450,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00010,2,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00011,3,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,360,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00015,4,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,300,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00021,5,1,1,2,28.5741758241758,1, ,1,0,0,4, , ,0,170,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00030,6,1,1,2,28.5741758241758,1, ,1,0,0,4, , ,0,520,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00038,7,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,310,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00039,8,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,0,350,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00048,9,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,020,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00054,10,1,1,2,28.5741758241758,1, ,1,1,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00066,11,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,085,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00073,12,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,220,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00074,13,1,1,2,28.5741758241758,1, ,0,0,1,1, , ,0,450,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12800,00087,14,1,1,2,28.5741758241758,1, ,1,1,0,3, , ,0,340,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00018,2,1,1,2,36.3671328671329,1, ,1,0,0,3, , ,1830,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00026,3,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,2000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00028,4,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,4000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00038,5,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00056,6,1,1,2,36.3671328671329,1, ,1,0,0,4, , ,5565,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00068,8,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,1500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00077,9,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,1200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00092,10,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,1000,000,2, ,0,0001,1,2, 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00102,11,1,1,2,36.3671328671329,1, ,1,0,0,1, , ,3000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00106,12,1,1,2,36.3671328671329,1, ,1,0,0,12, , ,14500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00108,13,1,1,2,36.3671328671329,1, ,1,0,0,2, , ,620,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00013,1,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,200,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00018,2,1,1,2,28.5741758241758,1, ,1,1,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00024,3,1,1,2,28.5741758241758,1, ,1,1,0,1, , ,0,300,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00034,4,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,400,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00047,5,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,500,1, ,1,0000,1,1, 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00053,6,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00065,7,1,1,2,28.5741758241758,1, ,1,0,0,3, , ,1,370,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00076,8,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,150,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00093,9,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,400,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00108,10,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,120,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00119,11,1,1,2,28.5741758241758,1, ,1,1,0,4, , ,0,500,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00120,12,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,250,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00130,13,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,400,1, ,1,0000,1,1, 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00144,14,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,280,1, ,1,0000,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00002,1,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00014,2,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00024,3,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00035,4,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,9000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00036,5,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00051,6,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,0,500,3,7,0,1200,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00065,7,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,4200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00066,8,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,600,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00078,9,1,1,2,28.5741758241758,1, ,1,1,0,3, , ,2500,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00092,10,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,700,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00104,11,1,1,2,28.5741758241758,1, ,1,1,0,3, , ,2400,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00105,12,1,1,2,28.5741758241758,1, ,1,1,0,2, , ,1200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00112,13,1,1,2,28.5741758241758,1, ,1,0,0,5, , ,10475,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12814,00122,14,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00002,1,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,10000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00015,2,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,2415,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00022,3,1,1,2,28.5741758241758,1, ,1,0,0,1, , ,1150,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00028,4,1,1,2,28.5741758241758,1, ,1,1,0,3, , ,15000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00029,5,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1200,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00045,6,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,10000,000,2, ,0,0001,2, , 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,00055,7,1,1,2,28.5741758241758,1, ,1,0,0,2, , ,1400,000,2, ,0,0001,2, , 
