ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P105_N,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,360,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,360,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,798,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,1,798,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,3,798,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,3,3,146,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,3,1,146,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,3,2,146,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,3,447,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,2,447,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,3,PASTO BRIZANTA,1408,3,2,3,1,447,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRAQUEARIA,1407,3,2,3,1,310,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRAQUEARIA,1407,3,2,3,3,310,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRAQUEARIA,1407,3,2,3,2,310,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRIZANTA,1408,3,2,3,3,183,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRIZANTA,1408,3,2,3,2,200,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,4,PASTO BRIZANTA,1408,3,2,3,1,200,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO BRAQUEARIA,1407,3,2,3,1,325,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO BRAQUEARIA,1407,3,2,3,3,325,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO BRAQUEARIA,1407,3,2,3,2,325,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO KING GRASS,1439,3,1,3,2,26,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO KING GRASS,1439,3,1,3,3,26,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,5,PASTO KING GRASS,1439,3,1,3,1,27,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,6,PASTO BRAQUEARIA,1407,3,2,3,2,110,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,6,PASTO BRAQUEARIA,1407,3,2,3,1,110,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00010,2,1,3,7,23.7893772893773,1,1,1,6,PASTO BRAQUEARIA,1407,3,2,3,3,110,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00021,3,1,3,7,23.7893772893773,1,1,0,2,PASTO BRAQUEARIA,1407,3,2,3,1,100,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00021,3,1,3,7,23.7893772893773,1,1,0,2,PASTO BRAQUEARIA,1407,3,2,3,2,100,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00021,3,1,3,7,23.7893772893773,1,1,0,2,PASTO BRAQUEARIA,1407,3,2,3,3,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00045,6,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,1,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00045,6,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,2,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00045,6,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,3,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00050,7,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00050,7,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,135,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00050,7,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00053,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,350,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00053,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,280,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00053,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,280,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00059,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00059,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00059,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,90,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00074,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,96,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00074,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00074,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,80,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00079,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00079,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,120,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00079,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,144,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00094,12,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,600,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00094,12,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,400,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00094,12,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,400,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00101,13,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,650,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00101,13,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,780,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00101,13,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,650,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,350,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,315,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,315,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,3,350,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,1,315,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10459,00108,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,2,315,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00058,3,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,35,500
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00058,3,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,40,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00058,3,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,37,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00085,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,1,68,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00085,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,2,60,000
2021,25,UCAYALI,03,PADRE ABAD,02,IRAZOLA,10470,00085,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,3,3,65,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00009,2,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,2,77,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00009,2,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,1,77,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00032,4,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,250,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00032,4,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,300,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00040,5,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,40,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00040,5,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,70,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00050,7,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,40,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00050,7,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,26,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00066,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,1,22,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00066,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,2,22,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00067,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,168,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00067,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,250,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00067,9,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,150,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00067,9,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,70,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00091,11,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,66,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10474,00091,11,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,110,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10476,00076,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,52500,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10476,00076,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,37500,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10476,00076,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,37500,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,320,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,360,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,130,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,160,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,2,1,32,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00060,9,1,3,7,23.7893772893773,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,2,2,26,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00102,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,64,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00102,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,64,000
2021,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10478,00102,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,80,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00077,6,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,300,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00077,6,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,250,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00077,6,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,250,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,374,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,306,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,374,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,2,240,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,1,240,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00118,10,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,3,180,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,200,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,160,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,160,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,1,16,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,2,16,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10481,00133,11,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,3,3,20,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00047,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,54,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00047,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,60,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00047,8,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,36,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00047,8,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,33,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00109,13,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,153,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00109,13,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,187,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00110,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,104,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00110,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,104,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10487,00110,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,143,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10488,00061,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,800,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10488,00061,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,1200,000
2021,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,10488,00061,8,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,900,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00005,1,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,1,50,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00005,1,1,3,7,23.7893772893773,1,1,1,1,PASTO BRIZANTA,1408,3,2,2,2,38,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00117,12,1,3,7,23.7893772893773,1,1,1,1,PASTO GATEADORA,1428,3,2,2,2,70,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00117,12,1,3,7,23.7893772893773,1,1,1,1,PASTO GATEADORA,1428,3,2,2,1,150,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00130,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,7,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00130,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,15,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00130,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRIZANTA,1408,3,2,2,1,11,000
2021,25,UCAYALI,01,CORONEL PORTILLO,01,CALLERIA,10495,00130,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRIZANTA,1408,3,2,2,2,8,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,167,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,170,500
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,75,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,75,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,2,1,11,500
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,3,PASTO BRAQUEARIA,1407,3,2,2,2,11,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,4,PASTO BRAQUEARIA,1407,3,2,2,2,37,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10511,00024,2,1,3,7,27.7542735042735,1,1,1,4,PASTO BRAQUEARIA,1407,3,2,2,1,30,500
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00003,1,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,1,1,250,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00035,5,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,2,18,500
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00035,5,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,1,25,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00035,5,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,3,3,20,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00063,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,2,410,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00063,9,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,2,1,410,750
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00076,14,1,3,7,23.7893772893773,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,1,1,650,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00076,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,2,535,000
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10513,00076,14,1,3,7,23.7893772893773,1,1,1,2,PASTO BRAQUEARIA,1407,3,2,2,1,600,500
2021,25,UCAYALI,01,CORONEL PORTILLO,02,CAMPOVERDE,10515,00107,11,1,3,7,25.6193293885602,1,1,1,2,PASTO BRIZANTA,1408,3,2,3,2,9000,000
